11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;462;61;-137;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;462;61;-136;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;461;61;-137;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;461;61;-138;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;460;61;-139;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;460;61;-138;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;460;61;-137;|;46;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;61;-140;|;45;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;61;-139;|;45;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;61;-141;|;45;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;61;-142;|;45;6;-14
11/28/14 11:06 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;464;62;-147;|;46;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;464;62;-148;|;46;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;60;-139;|;45;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;61;-139;|;45;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;61;-139;|;45;6;-13
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;61;-140;|;45;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;61;-140;|;45;6;-14
11/28/14 11:06 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;61;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;62;-139;|;45;6;-13
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;62;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;62;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;62;-142;|;45;6;-14
11/28/14 11:07 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;459;63;-139;|;45;6;-13
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;63;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;63;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;459;63;-142;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;63;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;63;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;63;-142;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;63;-142;|;45;6;-14
11/28/14 11:07 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;456;63;-142;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;63;-142;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;456;63;-142;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;62;-141;|;45;6;-14
11/28/14 11:07 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;457;63;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;458;63;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;457;63;-140;|;45;6;-14
11/28/14 11:07 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;457;64;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;456;63;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;456;64;-140;|;45;6;-14
11/28/14 11:07 AM;LEFT_CLICK_BLOCK;QubicRage;DIM:0;456;64;-141;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;456;64;-140;|;45;6;-14
11/28/14 11:07 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;456;64;-142;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;455;64;-140;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;455;64;-141;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;454;64;-141;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;453;64;-141;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;452;64;-141;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;451;64;-141;|;45;6;-14
11/28/14 11:08 AM;RIGHT_CLICK_BLOCK;QubicRage;DIM:0;450;64;-141;|;45;6;-14
